quantity,price,advertising,income,competitor_price
265.57380526247596,15.55275095015845,87.73730719279554,64967.14153011233,14.735207839321793
240.75654200981617,17.86356688077021,74.07686177542044,58617.35698828816,10.624094056665928
253.15521462663628,14.84608810529272,69.7015740995268,66476.88538100693,9.999984603973026
259.50910418782223,16.707395821896107,70.24840839871092,75230.29856408025,14.080193897326222
233.81787521472367,14.007905676472182,35.94911512197552,57658.46625276664,9.565170869636168
227.11201305413448,16.40141240686844,29.359184426449335,57658.630430508194,14.74255777608428
259.90110200127174,17.003158620023605,80.93611554785136,75792.12815507391,8.085081322828714
261.82429592650834,17.126133401033634,81.01133946791808,67674.34729152909,14.789151786953473
241.5810341750231,17.97317923578683,86.70723185801037,55305.256140650476,8.302119383654032
260.2614082170593,17.333702439098545,91.32405525564712,65425.60043585965,14.238001795886497
232.96437268204704,16.2903693880103,51.13423988609378,55365.82307187538,11.693907763604098
234.05180771230982,18.983082580013683,50.15162946871996,55342.70246429743,14.950753572835103
245.541495730433,18.46484189707914,79.82951789667752,62419.62271566034,8.516575953147791
221.04813041664474,18.140335366250245,64.99639307777652,40867.19755342202,11.876979990809245
231.1049229745695,18.990338773102767,70.19668772577033,42750.82167486967,14.785117749333693
241.75430573276202,19.385969800746558,79.57926694361011,54377.12470759027,11.661684909191042
239.473088269038,17.767373260968668,89.00053418175663,49871.68879665576,12.405790466946838
243.07624317963976,14.317592289861702,33.79951568515358,63142.47332595274,12.87024082289232
226.7808054732891,14.642604905880201,37.5582952639944,50919.75924478789,11.181787453374412
206.87979502661918,17.310195896874145,9.3981939840869,45876.962986647086,12.392906560588443
256.74320041392764,14.680706386336238,57.8280140996174,74656.48768921554,12.090200183461702
223.65546739401762,12.055645812320146,3.5942273796742086,57742.23699513464,14.308106073436923
231.94444012672312,14.325844893579974,46.55980181324602,60675.28204687924,8.318124662390206
219.5382835194938,18.54325500110667,54.26446347075766,45752.51813786543,9.966742327145612
230.5934232177489,15.74899630692302,28.65412521282844,54556.17275474817,14.65288038853591
248.22431805622216,14.979759037607584,59.08332605690107,61109.22589709866,14.231846487236414
207.6057463121397,16.265651032748078,3.050024993904943,48490.06422577697,11.189597269499991
230.053998178266,10.838846073062614,3.7348188749214417,63756.98018345672,12.340928184610757
238.03678657056977,19.042598490554788,82.26005606596583,53993.61310081195,9.941668280867928
231.40928892899683,12.936843912896803,36.019064141126286,57083.06250206723,9.316848118066329
214.25218480837424,15.483961483451873,12.706051265188478,53982.93387770603,11.245888834579874
255.9072567463259,15.288414003757822,52.224326005480435,78522.78184508938,10.47346559618237
246.40003977447222,17.086998686204122,76.99935530986109,59865.02775262066,12.085592782956105
208.3016261830165,16.65804039730984,21.582102749684317,49422.890710441,8.544142458754894
250.65341330109055,19.16493328251172,62.28904758190003,68225.4491210319,14.820763653663166
211.44529083996676,15.969680796530216,8.5347464993768,47791.563500289776,14.90347521135722
232.65165705918494,13.211501313984808,5.16817211686077,62088.63595004755,12.887131998138216
220.86065712928584,15.98121808939567,53.1354631568148,40403.29876120224,11.752674564408842
224.0401384751802,18.042308092751625,54.06351216101065,46718.139511015695,10.166693314004295
247.76946981822675,18.746261666622225,63.742990149820656,61968.612358691236,13.69656513794864
253.29563636881326,14.443675708934276,72.60913337226616,67384.6657999541,12.793118207877155
254.200650275391,17.025873996404666,97.58520794625346,61713.68281189971,9.138318575414239
240.51836441069995,17.57640334098794,51.630034830119534,58843.517176117595,14.376490291456896
233.82953786185936,14.916848664690605,32.2956472941246,56988.96304410711,13.757760700462184
237.6660237288996,19.288310209264566,79.51861947687037,45214.780096325725,14.648599393043469
228.37077412700737,13.942562143797872,27.083225126207424,52801.557916052916,13.08003655871852
234.37493438011842,15.836170373344544,43.89714207056361,55393.612290402125,12.293906371550529
238.39932016064992,11.796662392405587,7.845638134226595,70571.22226218916,10.927701254034332
233.01373873390247,14.208600648523262,2.535074341545751,63436.182895684615,14.529099383478092
233.9467207845242,21.935229037321655,96.26484146779251,42369.59844637266,14.062447226502858
250.8199534609459,17.311540938824535,83.59801205122058,63240.83969394795,8.316530690743326
226.33753177668487,20.003083016375236,69.59742060936979,56149.17719583683,8.184568821480765
223.81910478020754,16.629877154371204,40.89529444142699,53230.779996940415,10.635243568146347
235.79290638476095,13.92056160982469,17.329432007084577,66116.76288840867,13.67387331547283
245.2423106999389,13.366170481532222,15.643704267108605,70309.99522495951,14.91093290520461
233.40962409724472,14.515062874131452,25.024289816459532,69312.80119116198,9.052918237724697
232.6012478721763,17.357442848791163,54.92266647061205,51607.824767773614,12.158915007464946
239.97406947781235,20.494682762371415,71.45959227000624,56907.87624148785,10.66623599641715
243.48807184726502,20.575157634571916,66.01973767177313,63312.63431403564,14.789400784702222
244.74133452682946,13.936836219281295,27.993389694594285,69755.45127122359,13.89483246194996
247.61563906158037,21.844230674043672,95.48652806631941,55208.2576215471,13.868300932977965
245.31526530758796,16.68227668739091,73.78969166957685,58143.41023336183,11.280852118564791
225.79855409502738,15.397367303852644,55.43540525114007,48936.65025993972,10.903736516363656
219.64390959375646,18.815907417787056,61.17207462343522,48037.93375919329,9.913849503514944
240.86560192575138,12.413557126725955,41.96000624277899,68125.25822394199,8.39462847655649
242.03624937067386,15.273047296082323,24.773098950115745,73562.40028570822,14.053056633785372
232.7701590555218,16.58172750531958,35.597267865126156,59279.89878419666,13.690307063910543
264.7714954345093,18.234955653265892,75.78461104643691,70035.32897892024,14.998023713002913
228.2329924980458,14.735052005673662,1.4393488629755868,63616.36025047634,14.976457859517337
214.60593111107042,15.935116772195796,11.607264050691624,53548.80245394876,11.888021939218392
227.02900148372348,15.485714264237732,4.600264202175275,63613.95605508414,13.382911906263573
248.40176644123756,8.442020354428962,4.072880231897013,75380.3656646597,14.613360109176996
255.17024311239254,17.8687292530704,85.54605840110072,59641.73960890048,13.94753173474188
260.16092929712795,16.631165238198967,70.36578593800236,75646.43655814006,9.731436712202383
206.71309161771526,17.141877325490512,47.41738290873252,33802.548959102554,11.153808947170655
227.2846933049782,15.660445248278776,9.783416065100148,68219.02504375223,8.904115906060465
242.39291892666907,16.954928997272543,49.16158751168324,60870.47068238171,14.678357190811056
238.52064742470395,14.832676348977634,47.34717707805657,57009.92649534132,12.24322244115616
223.4019457072824,15.91378466334808,17.320186991001517,60917.607765355024,9.600499638524239
213.15247788916304,21.492244335439857,43.385164923797305,40124.310853991075,12.701904790840997
231.01695151796852,16.990225513825614,39.85047343973734,57803.28112162488,12.32689768320527
240.480489646085,18.10078334786436,61.585009805221645,63571.125715117465,10.507139026229883
251.79590351021807,15.980263284697314,63.50936508676438,74778.94044741517,8.794903145397402
216.3818770886637,14.184157103004557,4.530400977204452,54817.29781726353,12.701012369149597
224.70231541170094,17.607793944419992,37.46126146264712,51915.06397106812,11.642153906326554
244.14700293446717,14.942795097549087,62.58599157142364,54982.429564154634,13.406228742149475
246.65752556839297,16.11577687899422,50.31362585800877,69154.02117702074,11.641144507783954
256.2095469915317,17.5881968473269,85.64898411883223,63287.51109659684,13.965270502229782
236.66487549307962,18.669582989952808,65.8693631618945,54702.39796232961,11.863347871421398
236.51719585223066,13.42505065281782,16.29344270814297,65132.67433113356,11.926565800747705
231.516856112613,14.419757580355327,7.056874740042984,60970.7754934804,14.136575218608415
248.6759576937312,16.684584575205896,64.24192782063156,69686.44990532889,10.82438006348678
209.72894630841486,14.471204570376761,2.6511310541621813,52979.469061226475,8.938106599154485
229.41136739657526,16.763524291398937,58.57755812734633,56723.37853402232,8.201478734193373
250.5434523527118,18.58842582429607,94.02302414249576,56078.91846867842,13.285960789715332
224.85315335041233,18.823402568661077,57.5474177875879,45364.85051867882,12.342166859474252
236.2257721587269,17.491399499918455,38.816992620652194,62961.20277064576,12.928558376694564
243.73553884972551,15.332742702801351,64.32882184423532,62610.55272179889,9.490749130562374
232.101319945774,17.425798876882894,45.825289049151664,60051.13456642461,8.954600329107388
232.9724969137178,18.127161221815722,54.56167893159349,57654.12866624853,8.101812659675174
236.49535806720567,20.184320442369163,94.14648087765252,45846.29257949586,10.45411291164618
231.1000359073369,18.294141363370272,38.610263780077425,55793.54677234641,12.129423807982432
247.326004717376,18.442254068355766,96.11905638239142,56572.85483473231,10.745708315698126
242.92275392926646,17.35669621336476,90.53506419560637,51977.22730778381,11.062324454166104
225.2411500627012,14.261533212500876,19.579113478929642,58387.14288333991,14.32911086145624
228.84244668676382,14.843401519128804,6.9361300875165455,64040.508568145386,10.437788269163102
245.85131154290144,13.216071249140112,10.077800137742665,78861.8590121053,11.597926424118675
227.40141604878295,13.410098652059188,1.8221825651549728,61745.77812831839,13.485571089188001
220.8737900064491,15.997604648994393,9.44429607559284,62575.50390722764,10.775799476248892
243.31129285956297,16.335447702601474,68.30067734163569,59255.54084233833,12.354606901595114
202.2744131685784,20.241461372609013,7.118864846022898,40812.28784700958,14.036545961227215
240.4926511561962,14.290897072251324,31.89756302937613,59734.86124550783,14.646644365603494
245.30755279041102,18.56247036430138,84.48753109694546,60602.30209941026,9.029514366503266
250.57803165287777,13.413668310495712,2.3271935735825866,84632.42112485286,14.486113376130461
245.7183593912069,18.92419844508528,81.44684825889358,58076.39035218878,11.444814051556767
227.49824289724666,16.441867735733695,28.185477477339994,63015.47342333612,9.807710718092709
225.17860488638925,13.15967811117878,11.816482762165625,59652.88230294757,11.213950293667828
231.65573477008778,20.627473333189062,69.67371653641507,48313.21962380468,14.860228026998339
247.50081222386385,20.55921893877369,62.8942846779884,71428.2281451502,11.448326657950087
258.2839409348222,18.8870925298948,87.74720135270529,67519.33032686774,10.301261272012557
257.38320019528464,18.350644702542883,73.50710438038858,67910.31947043046,12.43380598021708
230.12211630154917,19.766717772119264,80.34809303848486,50906.12545205261,9.681019331447352
236.08406905747006,14.399424913340848,28.203457257130648,74027.94310936099,8.531043296760647
208.53847584497336,15.61524445041805,17.743954377972283,45981.489372077194,8.902158053374544
249.99169611608176,16.812899742054597,75.06147516408583,65868.5709380027,8.896320872704408
269.8372438173468,16.874963283830972,80.6834739267264,81904.55625809978,9.063318854586061
243.2723005939333,16.567653968441995,99.05051420006733,50094.63674869312,8.97179020854587
232.80006554373435,17.546194551028442,41.26176769114265,54337.02270397228,12.486123213622502
234.0624202819612,14.56668881882942,37.201808579278314,60996.51365087641,9.273160590794014
241.97727105116863,17.105485608785152,77.64129607419969,54965.243458838006,10.419670983267043
218.78522318427116,16.00547099463224,34.08035402530179,44493.36568933867,14.277518869342083
251.57598739949344,16.833610379509395,93.07573256035647,60685.62974806027,11.317731481840106
234.6676939398297,21.892672666509537,85.84127518430118,49376.962862738954,12.67290416964719
240.10585460659604,14.761005226127203,42.89940273750184,64735.924306351815,9.206239098411409
229.09487415989975,18.110148891978607,75.08710677914974,50805.75765766197,9.346023131660695
259.1203952238651,14.454696594704021,75.45428740846823,75499.3440501754,8.286080313865352
211.81215114751492,14.846467287715315,10.31238688359326,52167.46707663763,9.182545441505152
243.31252947455044,21.512471372117385,90.25529066795667,56779.384837943246,9.95013237322371
246.8997594354545,14.27851300167099,50.525237244785714,68135.1721736967,9.239073389937229
228.98103604776415,17.941789849414988,82.64574661077417,47691.356835660445,8.62091773629939
229.32394839262784,15.244348601858851,32.00496010306117,62274.599346041294,8.844451097704205
263.5064858651919,17.33565636850952,89.55232284962005,73071.42754282428,11.225451376229081
211.23870736976093,14.606396300609973,38.92016787341631,43925.167654387726,9.444336028840548
213.59556528053903,16.259700698958707,1.083765148029836,61846.33858532304,10.549889027336528
256.18337426258415,17.352165667346167,90.53819764192636,62598.82794248423,11.523920895983998
236.11989214961872,13.97906119492764,9.128667678613356,67818.2287177731,12.832763800405557
214.9054758443216,18.42912568633981,31.93136375904149,47630.49289121918,8.275184978887692
243.06457918776889,20.867167364635353,95.0061967050805,46795.433869157234,13.595872792363298
261.9559592373328,17.271040613098567,95.06071469375561,65219.415656168974,12.395302726436354
234.89968932692372,16.431390208000792,57.34378881232861,62969.84673233186,8.572313223642103
244.52668466572058,21.417229222392805,63.183721216979926,62504.92850345877,14.11505036874744
245.83239098865369,15.396095227462533,44.84455219783198,63464.48209496976,14.446106803722692
220.85997445517077,15.33043815726012,29.321077169806454,53199.75278421509,8.427545718984046
230.37066146195193,15.853534481542976,32.8664545369916,62322.53697161003,9.938143537030426
251.61195994881365,16.754998475726968,67.25184560770384,62930.72473298681,13.64340895855143
238.58824538528876,18.93592338866155,75.237452943768,52856.48581973632,13.237817832685609
264.20669312691706,15.606649320079503,79.15790437258485,78657.74511144757,9.29164713549464
254.31499720165496,15.302282948575279,78.96181427945538,64738.329209117874,9.465445263356973
203.89110824680458,17.155535289516965,9.120610304869036,48086.965027973514,10.593304719539674
238.61742560380534,16.959315862614083,49.442030470258146,66565.5360863383,11.39166089633715
214.5791067194097,13.79427184061356,5.755876001664428,50253.183297726784,12.327783400712072
247.83059660463093,15.700574521170516,54.95288823237355,67870.84603742452,10.582395476988406
247.08935644586873,15.028949657679362,44.1530501373377,71585.95579007405,11.237743012932036
243.20912224886217,21.398451608429465,88.77041827582998,51793.1768164829,13.232296566936295
235.7745998627624,12.268579436117289,35.09150125520787,69633.76129244322,8.256782420234185
220.1959994280949,17.492566916274832,11.706701642760587,64127.80926936498,9.767058610408146
237.5245663923031,15.211253253772796,14.299168205283586,68220.6015999449,12.993447101191867
273.95792342517166,12.62439465250518,76.15106317174723,78967.92982653948,14.266447863810395
243.2026719103289,15.545934091673232,61.82180633162611,57546.11883997129,11.581742094809663
218.0630631319116,14.082690465834572,10.112267612279025,52462.6383564251,11.72479439685721
209.103180357213,13.587907453665329,8.410680611499743,51104.85570374477,8.750204079378433
228.726669296372,19.181833780669777,70.096913145912,51841.89715034562,11.131886567764182
223.88154839036355,12.590614427639906,7.276300636419353,59228.98290585896,11.728320865185163
249.07432624768649,20.094660805382382,82.18600592903562,63411.519748166436,9.697293525443108
245.340488411122,18.360911512156665,70.62422271564962,62766.90799330019,9.884702616645667
227.5923849837918,16.29382004161455,8.134878064189976,68271.83249036023,10.640989141732359
210.47013481204652,17.804125581273556,8.483771408519193,60130.01891877907,8.140498384444085
269.9252903617755,15.593932916967564,98.66395785011754,74535.34077157317,10.254554159082248
228.66353757036026,15.017147049964608,37.427079575612034,57353.43166762044,9.480136048975812
258.4434349871216,14.76445191928741,37.06421470668909,87201.69166589619,10.292481465245402
248.72256874959837,16.653668607478483,81.27995672575025,66256.67347765007,8.83833492273476
241.36143975343,22.295705885278476,94.72485773838586,51428.42443583717,14.233690965179264
241.05573869726226,20.29643552471167,98.6001063822871,49291.075019388874,12.15514717487834
254.43888706185552,16.475341451204947,75.33781852589416,64824.72415243185,12.753716234011428
231.99999885447585,17.548567505516928,37.62595855309158,57765.372146741494,13.524198670251367
227.79270366231373,15.345322643767409,8.350071669866876,67140.00494092092,11.489095392503401
245.1526219953119,17.799819737278106,77.71469159274368,64732.376245735446,8.608442016611965
237.57189522735013,18.76331995648029,55.840424973580504,59271.71087343127,11.759745792729834
222.714961272149,16.737302460772565,42.42220092469763,51532.06281931595,12.107887826146154
233.23367846335975,21.95503746893833,90.6354385094736,44851.52775314135,13.21807631929031
214.18415960062504,17.096382864197363,11.119748230615134,55534.85047932979,11.021616823607756
240.7551141510884,15.883980887543679,49.262510429085914,68563.98794323472,8.893062119568945
221.55048000780982,14.066916026080577,1.1353644767419069,62140.93744130204,9.986431340591071
220.32488964960342,16.234419383453577,46.86606419941263,47542.61221288012,10.541576074790445
222.1230844069439,16.42367684211464,5.630327568183735,61731.80925851182,12.521420689321209
232.13314581042928,13.169953966892699,11.881791626807193,63853.17379728837,11.995448132682384
211.77231445521997,15.212894354336711,11.752624677710488,51161.42563798867,10.492677081284924
250.77980724644382,17.957798663311696,64.92103021160635,61537.25105945528,14.905606741550859
247.37342072098866,16.855548072164623,74.60448792654233,60582.08718446,12.24042373549821
220.40775222306686,17.648112430287448,58.336876509715964,48570.29702169377,9.660587542151962
